option_symbol,timestamp_utc,timestamp_et,trading_date,open,high,low,close,volume,trade_count,vwap
TSLA260313C00395000,2026-03-06T19:15:00+00:00,2026-03-06 14:15:00-05:00,2026-03-06,12.35,12.55,12.35,12.55,55,6,12.455455
TSLA260313C00395000,2026-03-06T19:20:00+00:00,2026-03-06 14:20:00-05:00,2026-03-06,12.16,12.28,12.16,12.25,24,6,12.224167
TSLA260313C00395000,2026-03-06T19:25:00+00:00,2026-03-06 14:25:00-05:00,2026-03-06,12.09,12.6,12.06,12.6,81,13,12.284692
TSLA260313C00395000,2026-03-06T19:30:00+00:00,2026-03-06 14:30:00-05:00,2026-03-06,12.6,12.75,12.6,12.75,52,4,12.660577
TSLA260313C00395000,2026-03-06T19:35:00+00:00,2026-03-06 14:35:00-05:00,2026-03-06,12.7,12.7,12.1,12.32,71,11,12.328873
TSLA260313C00395000,2026-03-06T19:40:00+00:00,2026-03-06 14:40:00-05:00,2026-03-06,12.68,12.7,12.27,12.35,111,19,12.460721
TSLA260313C00395000,2026-03-06T19:45:00+00:00,2026-03-06 14:45:00-05:00,2026-03-06,12.28,12.36,12.1,12.15,160,38,12.25925
TSLA260313C00395000,2026-03-06T19:50:00+00:00,2026-03-06 14:50:00-05:00,2026-03-06,12.29,12.67,12.2,12.61,121,24,12.371239
TSLA260313C00395000,2026-03-06T19:55:00+00:00,2026-03-06 14:55:00-05:00,2026-03-06,12.66,13.17,12.66,13.17,78,13,12.924103
TSLA260313C00395000,2026-03-06T20:00:00+00:00,2026-03-06 15:00:00-05:00,2026-03-06,12.95,13.5,12.9,13.47,75,10,13.2652
TSLA260313C00395000,2026-03-06T20:05:00+00:00,2026-03-06 15:05:00-05:00,2026-03-06,13.35,13.35,13.15,13.34,42,8,13.259524
TSLA260313C00395000,2026-03-06T20:10:00+00:00,2026-03-06 15:10:00-05:00,2026-03-06,13.09,13.09,12.25,12.3,72,14,12.501944
TSLA260313C00395000,2026-03-06T20:15:00+00:00,2026-03-06 15:15:00-05:00,2026-03-06,12.41,12.45,12.33,12.45,17,5,12.384117
TSLA260313C00395000,2026-03-06T20:20:00+00:00,2026-03-06 15:20:00-05:00,2026-03-06,12.01,12.01,11.77,11.77,4,3,11.89
TSLA260313C00395000,2026-03-06T20:25:00+00:00,2026-03-06 15:25:00-05:00,2026-03-06,11.35,11.4,11.33,11.4,32,12,11.350313
TSLA260313C00395000,2026-03-06T20:30:00+00:00,2026-03-06 15:30:00-05:00,2026-03-06,11.5,11.5,11.3,11.3,8,5,11.39
TSLA260313C00395000,2026-03-06T20:35:00+00:00,2026-03-06 15:35:00-05:00,2026-03-06,11.2,11.6,11.2,11.57,14,5,11.322143
TSLA260313C00395000,2026-03-06T20:40:00+00:00,2026-03-06 15:40:00-05:00,2026-03-06,11.45,11.9,11.45,11.65,42,17,11.734286
TSLA260313C00395000,2026-03-06T20:45:00+00:00,2026-03-06 15:45:00-05:00,2026-03-06,11.73,11.85,11.7,11.7,225,10,11.709378
TSLA260313C00395000,2026-03-06T20:50:00+00:00,2026-03-06 15:50:00-05:00,2026-03-06,11.45,11.45,11.3,11.39,4,3,11.36
TSLA260313C00395000,2026-03-06T20:55:00+00:00,2026-03-06 15:55:00-05:00,2026-03-06,11.3,11.61,11.15,11.48,130,20,11.429308
TSLA260313C00400000,2026-03-03T14:30:00+00:00,2026-03-03 09:30:00-05:00,2026-03-03,11.75,11.75,8.85,9.48,175,65,9.782171
TSLA260313C00400000,2026-03-03T14:35:00+00:00,2026-03-03 09:35:00-05:00,2026-03-03,9.37,9.65,9.12,9.15,130,33,9.319231
TSLA260313C00400000,2026-03-03T14:40:00+00:00,2026-03-03 09:40:00-05:00,2026-03-03,9.1,9.2,8.7,8.75,232,43,8.870517
TSLA260313C00400000,2026-03-03T14:45:00+00:00,2026-03-03 09:45:00-05:00,2026-03-03,8.85,9.2,8.4,8.5,128,25,8.727813
TSLA260313C00400000,2026-03-03T14:50:00+00:00,2026-03-03 09:50:00-05:00,2026-03-03,8.5,9.16,8.24,9.16,41,14,8.833902
TSLA260313C00400000,2026-03-03T14:55:00+00:00,2026-03-03 09:55:00-05:00,2026-03-03,8.74,8.8,8.11,8.5,95,23,8.470421
TSLA260313C00400000,2026-03-03T15:00:00+00:00,2026-03-03 10:00:00-05:00,2026-03-03,8.45,8.8,8.39,8.6,645,47,8.652884
TSLA260313C00400000,2026-03-03T15:05:00+00:00,2026-03-03 10:05:00-05:00,2026-03-03,8.4,9.05,8.4,8.87,53,12,8.757736
TSLA260313C00400000,2026-03-03T15:10:00+00:00,2026-03-03 10:10:00-05:00,2026-03-03,8.72,8.9,8.5,8.6,215,13,8.778791
TSLA260313C00400000,2026-03-03T15:15:00+00:00,2026-03-03 10:15:00-05:00,2026-03-03,8.6,8.6,8.15,8.15,88,14,8.206364
TSLA260313C00400000,2026-03-03T15:20:00+00:00,2026-03-03 10:20:00-05:00,2026-03-03,8.25,8.25,7.57,7.6,32,19,7.811875
TSLA260313C00400000,2026-03-03T15:25:00+00:00,2026-03-03 10:25:00-05:00,2026-03-03,7.55,7.55,7.11,7.15,307,43,7.260033
TSLA260313C00400000,2026-03-03T15:30:00+00:00,2026-03-03 10:30:00-05:00,2026-03-03,7.15,7.6,7.15,7.3,50,15,7.3952
TSLA260313C00400000,2026-03-03T15:35:00+00:00,2026-03-03 10:35:00-05:00,2026-03-03,7.3,7.36,6.8,6.8,78,22,7.066667
TSLA260313C00400000,2026-03-03T15:40:00+00:00,2026-03-03 10:40:00-05:00,2026-03-03,6.9,7.15,6.78,6.78,28,12,6.926071
TSLA260313C00400000,2026-03-03T15:45:00+00:00,2026-03-03 10:45:00-05:00,2026-03-03,7.1,7.25,6.95,7.08,35,14,7.124572
TSLA260313C00400000,2026-03-03T15:50:00+00:00,2026-03-03 10:50:00-05:00,2026-03-03,7.0,7.07,6.8,6.8,28,5,6.961429
TSLA260313C00400000,2026-03-03T15:55:00+00:00,2026-03-03 10:55:00-05:00,2026-03-03,6.89,7.2,6.89,7.2,124,14,7.163548
TSLA260313C00400000,2026-03-03T16:00:00+00:00,2026-03-03 11:00:00-05:00,2026-03-03,7.25,7.5,7.15,7.5,228,16,7.218377
TSLA260313C00400000,2026-03-03T16:05:00+00:00,2026-03-03 11:05:00-05:00,2026-03-03,7.7,8.36,7.7,8.35,158,22,7.996519
TSLA260313C00400000,2026-03-03T16:10:00+00:00,2026-03-03 11:10:00-05:00,2026-03-03,8.33,8.4,8.2,8.4,132,16,8.259015
TSLA260313C00400000,2026-03-03T16:15:00+00:00,2026-03-03 11:15:00-05:00,2026-03-03,8.45,8.57,8.41,8.47,70,8,8.429286
TSLA260313C00400000,2026-03-03T16:20:00+00:00,2026-03-03 11:20:00-05:00,2026-03-03,8.1,8.75,8.1,8.65,89,17,8.530562
TSLA260313C00400000,2026-03-03T16:25:00+00:00,2026-03-03 11:25:00-05:00,2026-03-03,8.75,9.04,8.6,8.6,90,21,8.844667
TSLA260313C00400000,2026-03-03T16:30:00+00:00,2026-03-03 11:30:00-05:00,2026-03-03,8.65,8.65,8.0,8.03,138,15,8.196377
TSLA260313C00400000,2026-03-03T16:35:00+00:00,2026-03-03 11:35:00-05:00,2026-03-03,8.55,8.55,8.32,8.32,13,4,8.454616
TSLA260313C00400000,2026-03-03T16:40:00+00:00,2026-03-03 11:40:00-05:00,2026-03-03,8.1,8.15,8.1,8.15,14,2,8.135714
TSLA260313C00400000,2026-03-03T16:45:00+00:00,2026-03-03 11:45:00-05:00,2026-03-03,8.16,8.65,8.16,8.5,122,11,8.613771
TSLA260313C00400000,2026-03-03T16:50:00+00:00,2026-03-03 11:50:00-05:00,2026-03-03,8.25,8.25,8.1,8.1,12,5,8.199166
TSLA260313C00400000,2026-03-03T17:00:00+00:00,2026-03-03 12:00:00-05:00,2026-03-03,8.15,8.15,8.15,8.15,200,4,8.15
TSLA260313C00400000,2026-03-03T17:05:00+00:00,2026-03-03 12:05:00-05:00,2026-03-03,8.25,8.45,7.85,7.85,10,5,8.231
TSLA260313C00400000,2026-03-03T17:10:00+00:00,2026-03-03 12:10:00-05:00,2026-03-03,7.8,7.8,7.65,7.75,110,8,7.711273
TSLA260313C00400000,2026-03-03T17:15:00+00:00,2026-03-03 12:15:00-05:00,2026-03-03,7.65,8.15,7.65,8.15,10,4,7.938
TSLA260313C00400000,2026-03-03T17:20:00+00:00,2026-03-03 12:20:00-05:00,2026-03-03,8.25,8.25,8.25,8.25,1,1,8.25
TSLA260313C00400000,2026-03-03T17:25:00+00:00,2026-03-03 12:25:00-05:00,2026-03-03,8.31,8.31,8.15,8.15,308,6,8.307792
TSLA260313C00400000,2026-03-03T17:30:00+00:00,2026-03-03 12:30:00-05:00,2026-03-03,7.5,7.5,7.4,7.4,2,2,7.45
TSLA260313C00400000,2026-03-03T17:35:00+00:00,2026-03-03 12:35:00-05:00,2026-03-03,7.25,7.5,7.25,7.45,58,6,7.32069
TSLA260313C00400000,2026-03-03T17:40:00+00:00,2026-03-03 12:40:00-05:00,2026-03-03,7.5,8.2,7.5,8.2,53,9,7.52434
TSLA260313C00400000,2026-03-03T17:45:00+00:00,2026-03-03 12:45:00-05:00,2026-03-03,8.3,8.3,8.3,8.3,2,1,8.3
TSLA260313C00400000,2026-03-03T17:50:00+00:00,2026-03-03 12:50:00-05:00,2026-03-03,8.1,8.1,7.89,7.89,12,5,7.915833
TSLA260313C00400000,2026-03-03T17:55:00+00:00,2026-03-03 12:55:00-05:00,2026-03-03,7.9,7.9,7.9,7.9,2,1,7.9
TSLA260313C00400000,2026-03-03T18:00:00+00:00,2026-03-03 13:00:00-05:00,2026-03-03,8.27,8.33,8.25,8.3,13,4,8.296154
TSLA260313C00400000,2026-03-03T18:05:00+00:00,2026-03-03 13:05:00-05:00,2026-03-03,8.0,8.4,8.0,8.4,7,4,8.088571
TSLA260313C00400000,2026-03-03T18:10:00+00:00,2026-03-03 13:10:00-05:00,2026-03-03,8.44,8.44,8.44,8.44,1,1,8.44
TSLA260313C00400000,2026-03-03T18:15:00+00:00,2026-03-03 13:15:00-05:00,2026-03-03,8.2,8.5,8.2,8.45,22,8,8.431364
TSLA260313C00400000,2026-03-03T18:20:00+00:00,2026-03-03 13:20:00-05:00,2026-03-03,8.6,8.93,8.6,8.89,34,12,8.811177
TSLA260313C00400000,2026-03-03T18:25:00+00:00,2026-03-03 13:25:00-05:00,2026-03-03,8.7,8.9,8.7,8.71,24,8,8.720416
TSLA260313C00400000,2026-03-03T18:30:00+00:00,2026-03-03 13:30:00-05:00,2026-03-03,8.74,8.8,8.65,8.75,17,7,8.734706
TSLA260313C00400000,2026-03-03T18:35:00+00:00,2026-03-03 13:35:00-05:00,2026-03-03,8.65,9.0,8.62,9.0,71,10,8.910422
TSLA260313C00400000,2026-03-03T18:40:00+00:00,2026-03-03 13:40:00-05:00,2026-03-03,9.02,9.07,8.7,8.7,38,9,8.921316
TSLA260313C00400000,2026-03-03T18:45:00+00:00,2026-03-03 13:45:00-05:00,2026-03-03,8.8,8.81,8.64,8.81,21,7,8.797143
TSLA260313C00400000,2026-03-03T18:50:00+00:00,2026-03-03 13:50:00-05:00,2026-03-03,8.8,8.8,8.35,8.35,49,12,8.51
TSLA260313C00400000,2026-03-03T18:55:00+00:00,2026-03-03 13:55:00-05:00,2026-03-03,8.2,8.4,8.16,8.2,125,15,8.25448
TSLA260313C00400000,2026-03-03T19:00:00+00:00,2026-03-03 14:00:00-05:00,2026-03-03,8.25,8.25,8.04,8.15,48,5,8.127083
TSLA260313C00400000,2026-03-03T19:05:00+00:00,2026-03-03 14:05:00-05:00,2026-03-03,8.15,8.15,7.95,7.95,61,9,8.068033
TSLA260313C00400000,2026-03-03T19:10:00+00:00,2026-03-03 14:10:00-05:00,2026-03-03,7.75,7.83,7.65,7.83,35,6,7.663143
TSLA260313C00400000,2026-03-03T19:15:00+00:00,2026-03-03 14:15:00-05:00,2026-03-03,7.95,7.95,7.93,7.93,2,2,7.94
TSLA260313C00400000,2026-03-03T19:20:00+00:00,2026-03-03 14:20:00-05:00,2026-03-03,8.1,8.14,8.0,8.0,14,4,8.017143
TSLA260313C00400000,2026-03-03T19:25:00+00:00,2026-03-03 14:25:00-05:00,2026-03-03,7.9,7.9,7.9,7.9,2,2,7.9
TSLA260313C00400000,2026-03-03T19:30:00+00:00,2026-03-03 14:30:00-05:00,2026-03-03,7.98,7.98,7.95,7.95,11,2,7.977273
TSLA260313C00400000,2026-03-03T19:35:00+00:00,2026-03-03 14:35:00-05:00,2026-03-03,7.85,8.9,7.85,8.9,11,5,8.173637
TSLA260313C00400000,2026-03-03T19:40:00+00:00,2026-03-03 14:40:00-05:00,2026-03-03,8.8,8.85,8.57,8.57,128,17,8.809922
TSLA260313C00400000,2026-03-03T19:45:00+00:00,2026-03-03 14:45:00-05:00,2026-03-03,8.9,9.01,8.82,9.01,115,11,8.837479
TSLA260313C00400000,2026-03-03T19:55:00+00:00,2026-03-03 14:55:00-05:00,2026-03-03,8.45,8.55,8.45,8.55,3,2,8.516667
TSLA260313C00400000,2026-03-03T20:00:00+00:00,2026-03-03 15:00:00-05:00,2026-03-03,8.86,8.9,8.85,8.85,35,3,8.893143
TSLA260313C00400000,2026-03-03T20:15:00+00:00,2026-03-03 15:15:00-05:00,2026-03-03,8.0,8.0,8.0,8.0,2,1,8.0
TSLA260313C00400000,2026-03-03T20:20:00+00:00,2026-03-03 15:20:00-05:00,2026-03-03,8.1,8.1,8.0,8.0,136,20,8.001103
TSLA260313C00400000,2026-03-03T20:25:00+00:00,2026-03-03 15:25:00-05:00,2026-03-03,8.06,8.17,8.0,8.17,5,4,8.054
TSLA260313C00400000,2026-03-03T20:30:00+00:00,2026-03-03 15:30:00-05:00,2026-03-03,8.17,8.17,8.03,8.03,32,7,8.038125
TSLA260313C00400000,2026-03-03T20:35:00+00:00,2026-03-03 15:35:00-05:00,2026-03-03,8.2,8.2,8.2,8.2,1,1,8.2
TSLA260313C00400000,2026-03-03T20:40:00+00:00,2026-03-03 15:40:00-05:00,2026-03-03,7.9,8.0,7.85,8.0,9,7,7.906667
TSLA260313C00400000,2026-03-03T20:45:00+00:00,2026-03-03 15:45:00-05:00,2026-03-03,8.1,8.1,7.8,7.9,203,6,7.851626
TSLA260313C00400000,2026-03-03T20:50:00+00:00,2026-03-03 15:50:00-05:00,2026-03-03,7.98,8.2,7.98,8.2,4,3,8.045
TSLA260313C00400000,2026-03-03T20:55:00+00:00,2026-03-03 15:55:00-05:00,2026-03-03,8.4,8.45,8.1,8.13,95,26,8.341789
TSLA260313C00400000,2026-03-04T14:30:00+00:00,2026-03-04 09:30:00-05:00,2026-03-04,9.8,13.1,8.8,12.56,1005,140,11.648617
TSLA260313C00400000,2026-03-04T14:35:00+00:00,2026-03-04 09:35:00-05:00,2026-03-04,12.6,12.7,11.5,12.0,220,69,12.276727
TSLA260313C00400000,2026-03-04T14:40:00+00:00,2026-03-04 09:40:00-05:00,2026-03-04,11.78,11.78,11.0,11.1,313,54,11.329233
TSLA260313C00400000,2026-03-04T14:45:00+00:00,2026-03-04 09:45:00-05:00,2026-03-04,11.36,11.78,10.6,10.88,327,89,11.150398
TSLA260313C00400000,2026-03-04T14:50:00+00:00,2026-03-04 09:50:00-05:00,2026-03-04,10.85,11.0,10.35,10.46,343,37,10.697405
TSLA260313C00400000,2026-03-04T14:55:00+00:00,2026-03-04 09:55:00-05:00,2026-03-04,10.35,10.4,9.55,10.07,214,51,9.951589
TSLA260313C00400000,2026-03-04T15:00:00+00:00,2026-03-04 10:00:00-05:00,2026-03-04,10.2,11.5,10.2,10.97,413,77,10.927918
TSLA260313C00400000,2026-03-04T15:05:00+00:00,2026-03-04 10:05:00-05:00,2026-03-04,10.94,11.8,10.8,11.8,234,56,11.322607
TSLA260313C00400000,2026-03-04T15:10:00+00:00,2026-03-04 10:10:00-05:00,2026-03-04,12.0,12.2,11.27,12.2,155,46,11.799936
TSLA260313C00400000,2026-03-04T15:15:00+00:00,2026-03-04 10:15:00-05:00,2026-03-04,12.5,13.5,12.45,13.27,222,70,12.913063
TSLA260313C00400000,2026-03-04T15:20:00+00:00,2026-03-04 10:20:00-05:00,2026-03-04,13.3,14.6,13.3,14.48,227,60,14.17141
TSLA260313C00400000,2026-03-04T15:25:00+00:00,2026-03-04 10:25:00-05:00,2026-03-04,14.47,15.8,14.29,15.6,79,28,15.167721
TSLA260313C00400000,2026-03-04T15:30:00+00:00,2026-03-04 10:30:00-05:00,2026-03-04,15.5,15.75,14.8,15.05,98,28,15.335714
TSLA260313C00400000,2026-03-04T15:35:00+00:00,2026-03-04 10:35:00-05:00,2026-03-04,15.13,15.35,14.8,14.8,179,37,15.09838
TSLA260313C00400000,2026-03-04T15:40:00+00:00,2026-03-04 10:40:00-05:00,2026-03-04,14.77,14.77,14.36,14.36,156,27,14.598462
TSLA260313C00400000,2026-03-04T15:45:00+00:00,2026-03-04 10:45:00-05:00,2026-03-04,14.11,14.25,13.45,13.57,138,37,13.752319
TSLA260313C00400000,2026-03-04T15:50:00+00:00,2026-03-04 10:50:00-05:00,2026-03-04,13.52,13.92,13.1,13.65,152,31,13.515921
TSLA260313C00400000,2026-03-04T15:55:00+00:00,2026-03-04 10:55:00-05:00,2026-03-04,13.88,14.25,13.7,13.97,155,43,14.015742
TSLA260313C00400000,2026-03-04T16:00:00+00:00,2026-03-04 11:00:00-05:00,2026-03-04,13.99,14.25,13.7,13.7,59,16,14.030509
TSLA260313C00400000,2026-03-04T16:05:00+00:00,2026-03-04 11:05:00-05:00,2026-03-04,13.63,13.8,12.88,12.94,90,24,13.295334
TSLA260313C00400000,2026-03-04T16:10:00+00:00,2026-03-04 11:10:00-05:00,2026-03-04,12.96,13.0,11.95,12.15,86,23,12.746744
TSLA260313C00400000,2026-03-04T16:15:00+00:00,2026-03-04 11:15:00-05:00,2026-03-04,12.1,12.58,12.07,12.4,168,33,12.270952
TSLA260313C00400000,2026-03-04T16:20:00+00:00,2026-03-04 11:20:00-05:00,2026-03-04,12.22,12.45,11.89,12.15,107,26,12.202243
TSLA260313C00400000,2026-03-04T16:25:00+00:00,2026-03-04 11:25:00-05:00,2026-03-04,12.28,13.47,12.28,13.45,171,46,13.010351
TSLA260313C00400000,2026-03-04T16:30:00+00:00,2026-03-04 11:30:00-05:00,2026-03-04,13.41,13.83,13.33,13.83,148,32,13.631419
TSLA260313C00400000,2026-03-04T16:35:00+00:00,2026-03-04 11:35:00-05:00,2026-03-04,13.85,14.2,13.36,13.45,85,25,13.866941
TSLA260313C00400000,2026-03-04T16:40:00+00:00,2026-03-04 11:40:00-05:00,2026-03-04,13.45,14.5,13.45,14.5,21,6,14.212381
TSLA260313C00400000,2026-03-04T16:45:00+00:00,2026-03-04 11:45:00-05:00,2026-03-04,14.65,14.8,14.65,14.76,20,8,14.738
TSLA260313C00400000,2026-03-04T16:50:00+00:00,2026-03-04 11:50:00-05:00,2026-03-04,14.65,15.13,14.65,15.13,13,7,14.91
TSLA260313C00400000,2026-03-04T16:55:00+00:00,2026-03-04 11:55:00-05:00,2026-03-04,14.88,14.98,14.72,14.75,44,14,14.8175
TSLA260313C00400000,2026-03-04T17:00:00+00:00,2026-03-04 12:00:00-05:00,2026-03-04,14.91,15.3,14.77,15.2,67,27,14.964478
TSLA260313C00400000,2026-03-04T17:05:00+00:00,2026-03-04 12:05:00-05:00,2026-03-04,15.11,15.28,14.98,15.05,53,15,15.116981
TSLA260313C00400000,2026-03-04T17:10:00+00:00,2026-03-04 12:10:00-05:00,2026-03-04,14.96,15.23,14.67,14.67,53,15,14.897736
TSLA260313C00400000,2026-03-04T17:15:00+00:00,2026-03-04 12:15:00-05:00,2026-03-04,14.7,14.7,14.41,14.49,11,3,14.472727
TSLA260313C00400000,2026-03-04T17:20:00+00:00,2026-03-04 12:20:00-05:00,2026-03-04,14.46,14.57,14.19,14.19,55,11,14.351818
TSLA260313C00400000,2026-03-04T17:25:00+00:00,2026-03-04 12:25:00-05:00,2026-03-04,14.2,14.3,13.77,13.96,74,18,14.11473
TSLA260313C00400000,2026-03-04T17:30:00+00:00,2026-03-04 12:30:00-05:00,2026-03-04,13.83,13.98,13.75,13.98,24,8,13.844167
TSLA260313C00400000,2026-03-04T17:35:00+00:00,2026-03-04 12:35:00-05:00,2026-03-04,13.7,13.7,13.55,13.55,20,3,13.5675
TSLA260313C00400000,2026-03-04T17:40:00+00:00,2026-03-04 12:40:00-05:00,2026-03-04,13.55,13.74,13.45,13.68,87,22,13.61023
TSLA260313C00400000,2026-03-04T17:45:00+00:00,2026-03-04 12:45:00-05:00,2026-03-04,13.86,13.86,13.05,13.09,117,28,13.589914
TSLA260313C00400000,2026-03-04T17:50:00+00:00,2026-03-04 12:50:00-05:00,2026-03-04,13.05,13.55,13.05,13.28,39,17,13.173333
TSLA260313C00400000,2026-03-04T17:55:00+00:00,2026-03-04 12:55:00-05:00,2026-03-04,13.11,13.3,12.85,13.3,132,34,13.109621
TSLA260313C00400000,2026-03-04T18:00:00+00:00,2026-03-04 13:00:00-05:00,2026-03-04,13.38,13.43,13.05,13.41,143,38,13.267483
TSLA260313C00400000,2026-03-04T18:05:00+00:00,2026-03-04 13:05:00-05:00,2026-03-04,13.15,13.28,13.0,13.04,102,24,13.144608
TSLA260313C00400000,2026-03-04T18:10:00+00:00,2026-03-04 13:10:00-05:00,2026-03-04,13.08,13.27,13.08,13.2,14,11,13.238571
TSLA260313C00400000,2026-03-04T18:15:00+00:00,2026-03-04 13:15:00-05:00,2026-03-04,13.28,13.47,13.28,13.47,44,12,13.393637
TSLA260313C00400000,2026-03-04T18:20:00+00:00,2026-03-04 13:20:00-05:00,2026-03-04,13.1,13.19,12.95,12.95,50,19,13.1034
TSLA260313C00400000,2026-03-04T18:25:00+00:00,2026-03-04 13:25:00-05:00,2026-03-04,13.03,13.2,12.95,13.1,26,7,13.037692
TSLA260313C00400000,2026-03-04T18:30:00+00:00,2026-03-04 13:30:00-05:00,2026-03-04,13.35,13.9,13.35,13.65,47,17,13.705106
TSLA260313C00400000,2026-03-04T18:35:00+00:00,2026-03-04 13:35:00-05:00,2026-03-04,13.65,14.11,13.65,13.98,51,12,13.927059
TSLA260313C00400000,2026-03-04T18:40:00+00:00,2026-03-04 13:40:00-05:00,2026-03-04,13.9,14.14,13.76,13.76,61,19,13.982787
TSLA260313C00400000,2026-03-04T18:45:00+00:00,2026-03-04 13:45:00-05:00,2026-03-04,13.79,14.03,13.6,13.81,71,15,13.787747
TSLA260313C00400000,2026-03-04T18:50:00+00:00,2026-03-04 13:50:00-05:00,2026-03-04,13.86,14.25,13.78,14.12,48,12,13.952083
TSLA260313C00400000,2026-03-04T18:55:00+00:00,2026-03-04 13:55:00-05:00,2026-03-04,14.05,14.5,14.05,14.5,53,11,14.311887
TSLA260313C00400000,2026-03-04T19:00:00+00:00,2026-03-04 14:00:00-05:00,2026-03-04,14.49,14.85,14.45,14.78,62,23,14.680484
TSLA260313C00400000,2026-03-04T19:05:00+00:00,2026-03-04 14:05:00-05:00,2026-03-04,14.61,14.81,14.12,14.2,391,24,14.496701
TSLA260313C00400000,2026-03-04T19:10:00+00:00,2026-03-04 14:10:00-05:00,2026-03-04,14.31,14.31,14.2,14.28,15,3,14.263333
TSLA260313C00400000,2026-03-04T19:15:00+00:00,2026-03-04 14:15:00-05:00,2026-03-04,14.66,14.7,14.59,14.63,24,7,14.619167
TSLA260313C00400000,2026-03-04T19:20:00+00:00,2026-03-04 14:20:00-05:00,2026-03-04,14.69,14.72,14.47,14.56,57,14,14.584737
TSLA260313C00400000,2026-03-04T19:25:00+00:00,2026-03-04 14:25:00-05:00,2026-03-04,14.51,14.94,14.51,14.7,63,15,14.775079
TSLA260313C00400000,2026-03-04T19:30:00+00:00,2026-03-04 14:30:00-05:00,2026-03-04,14.58,14.84,13.98,14.12,92,21,14.305109
TSLA260313C00400000,2026-03-04T19:35:00+00:00,2026-03-04 14:35:00-05:00,2026-03-04,14.04,14.1,14.0,14.1,34,4,14.029412
TSLA260313C00400000,2026-03-04T19:40:00+00:00,2026-03-04 14:40:00-05:00,2026-03-04,13.91,13.91,13.85,13.86,11,5,13.88
TSLA260313C00400000,2026-03-04T19:45:00+00:00,2026-03-04 14:45:00-05:00,2026-03-04,13.94,13.98,13.8,13.98,26,6,13.903846
TSLA260313C00400000,2026-03-04T19:50:00+00:00,2026-03-04 14:50:00-05:00,2026-03-04,14.05,14.05,13.8,13.85,47,16,13.931915
TSLA260313C00400000,2026-03-04T19:55:00+00:00,2026-03-04 14:55:00-05:00,2026-03-04,14.0,14.08,13.76,14.0,44,12,13.862273
TSLA260313C00400000,2026-03-04T20:00:00+00:00,2026-03-04 15:00:00-05:00,2026-03-04,14.37,14.82,14.36,14.82,132,32,14.548788
TSLA260313C00400000,2026-03-04T20:05:00+00:00,2026-03-04 15:05:00-05:00,2026-03-04,14.76,14.76,14.4,14.4,45,12,14.606889
TSLA260313C00400000,2026-03-04T20:10:00+00:00,2026-03-04 15:10:00-05:00,2026-03-04,14.45,14.67,14.45,14.55,21,6,14.557143
TSLA260313C00400000,2026-03-04T20:15:00+00:00,2026-03-04 15:15:00-05:00,2026-03-04,14.7,15.07,14.7,15.07,56,14,14.942143
TSLA260313C00400000,2026-03-04T20:20:00+00:00,2026-03-04 15:20:00-05:00,2026-03-04,15.02,15.23,14.86,15.06,64,18,15.078906
TSLA260313C00400000,2026-03-04T20:25:00+00:00,2026-03-04 15:25:00-05:00,2026-03-04,15.2,15.4,14.95,15.19,239,17,15.357573
TSLA260313C00400000,2026-03-04T20:30:00+00:00,2026-03-04 15:30:00-05:00,2026-03-04,14.96,15.19,14.95,15.08,68,19,15.029706
TSLA260313C00400000,2026-03-04T20:35:00+00:00,2026-03-04 15:35:00-05:00,2026-03-04,15.37,15.75,15.28,15.28,72,17,15.454444
TSLA260313C00400000,2026-03-04T20:40:00+00:00,2026-03-04 15:40:00-05:00,2026-03-04,15.39,15.79,15.34,15.78,148,13,15.619797
TSLA260313C00400000,2026-03-04T20:45:00+00:00,2026-03-04 15:45:00-05:00,2026-03-04,15.72,15.97,15.67,15.7,90,19,15.788111
TSLA260313C00400000,2026-03-04T20:50:00+00:00,2026-03-04 15:50:00-05:00,2026-03-04,14.67,14.67,13.93,13.99,83,18,14.326506
TSLA260313C00400000,2026-03-04T20:55:00+00:00,2026-03-04 15:55:00-05:00,2026-03-04,13.96,14.4,13.7,14.4,106,26,13.855849
TSLA260313C00400000,2026-03-05T14:30:00+00:00,2026-03-05 09:30:00-05:00,2026-03-05,11.95,13.35,11.5,13.2,161,66,12.159813
TSLA260313C00400000,2026-03-05T14:35:00+00:00,2026-03-05 09:35:00-05:00,2026-03-05,13.35,13.6,12.35,13.25,232,49,13.025302
TSLA260313C00400000,2026-03-05T14:40:00+00:00,2026-03-05 09:40:00-05:00,2026-03-05,13.3,13.3,12.6,12.6,17,6,12.942941
TSLA260313C00400000,2026-03-05T14:45:00+00:00,2026-03-05 09:45:00-05:00,2026-03-05,13.12,14.3,13.12,13.44,98,34,13.874796
TSLA260313C00400000,2026-03-05T14:50:00+00:00,2026-03-05 09:50:00-05:00,2026-03-05,13.37,14.3,13.37,14.17,100,25,14.0655
TSLA260313C00400000,2026-03-05T14:55:00+00:00,2026-03-05 09:55:00-05:00,2026-03-05,14.3,14.59,13.96,14.25,120,24,14.199834
TSLA260313C00400000,2026-03-05T15:00:00+00:00,2026-03-05 10:00:00-05:00,2026-03-05,14.26,14.8,13.35,13.35,87,23,14.187356
TSLA260313C00400000,2026-03-05T15:05:00+00:00,2026-03-05 10:05:00-05:00,2026-03-05,13.55,13.85,13.5,13.62,16,11,13.665625
