bias_threshold,reversal_threshold,entry_mode,trading_date,symbol,event_bias,trade_direction,prior_relative_return,opening_return_10m,entry_price,exit_price,trade_return,result
0.03,0.0025,threshold_only,2026-03-03,STLD,LONG,LONG,0.03915600000766073,-0.029507695443889426,190.43,197.4,0.03660137583363965,WIN
0.03,0.0025,threshold_only,2026-03-03,STX,SHORT,SHORT,-0.04721296881717063,0.002740408570004904,362.25,357.48,0.013167701863353988,WIN
0.03,0.0025,threshold_only,2026-03-03,TEL,SHORT,SHORT,-0.06675880532715572,0.011754334410813971,206.58,204.27,0.011182108626198093,WIN
0.03,0.0025,threshold_only,2026-03-03,TTD,LONG,LONG,0.04127497165773186,-0.013289036544850363,23.76,24.995,0.0519781144781144,WIN
0.03,0.0025,threshold_only,2026-03-03,VTRS,LONG,LONG,0.043718388636287075,-0.013175230566534912,14.98,14.9,-0.005340453938584733,LOSS
0.03,0.0025,threshold_only,2026-03-03,WAT,SHORT,SHORT,-0.03203473392185208,0.011040150502499957,306.33,312.21,-0.019194985799627837,LOSS
0.03,0.0025,threshold_only,2026-03-03,XYZ,LONG,LONG,0.05007336318365363,-0.014117832636643346,62.5,62.84,0.005440000000000111,WIN
0.03,0.0025,threshold_only,2026-03-04,AKAM,LONG,LONG,0.060779320470516485,-0.002700579397034164,101.555,103.02,0.014425680665649088,WIN
0.03,0.0025,threshold_only,2026-03-04,ANET,SHORT,SHORT,-0.030216423997195263,0.005772230889235619,128.94,134.875,-0.04602916085000777,LOSS
0.03,0.0025,threshold_only,2026-03-04,APA,SHORT,SHORT,-0.04911804014326637,0.005985118084762098,31.095,31.11,-0.0004823926676314703,LOSS
0.03,0.0025,threshold_only,2026-03-04,AXON,LONG,LONG,0.05256504925815553,-0.010191093832526588,571.58,569.68,-0.0033241191084364408,LOSS
0.03,0.0025,threshold_only,2026-03-04,BBY,LONG,LONG,0.03061058617201806,-0.003696718219539874,66.03,67.41,0.02089959109495676,WIN
0.03,0.0025,threshold_only,2026-03-04,BEN,LONG,LONG,0.03815525855238633,-0.006548175865294659,26.55,26.57,0.0007532956685498693,WIN
0.03,0.0025,threshold_only,2026-03-04,BLK,LONG,LONG,0.03226271207874554,-0.004042572305306247,1053.22,1049.22,-0.0037978769867643702,LOSS
0.03,0.0025,threshold_only,2026-03-04,BRK.B,SHORT,SHORT,-0.03500768161896051,0.008835758835758822,485.25,487.505,-0.004647089129314777,LOSS
0.03,0.0025,threshold_only,2026-03-04,C,LONG,LONG,0.05744171406507115,-0.004746126981284182,111.14,111.34,0.0017995321216484061,WIN
0.03,0.0025,threshold_only,2026-03-04,CDW,LONG,LONG,0.04719104915537886,-0.021087812835714037,123.015,124.85,0.014916880055277693,WIN
0.03,0.0025,threshold_only,2026-03-04,CHRW,LONG,LONG,0.051853659853882794,-0.01007647788342303,191.57,189.865,-0.008900140940648282,LOSS
0.03,0.0025,threshold_only,2026-03-04,COHR,LONG,LONG,0.05081102365463064,-0.036678423658685455,284.045,274.81,-0.032512454012568526,LOSS
0.03,0.0025,threshold_only,2026-03-04,CRWD,LONG,LONG,0.07423650992861353,-0.005450755466939516,384.08,407.73,0.06157571339304324,WIN
0.03,0.0025,threshold_only,2026-03-04,DAL,LONG,LONG,0.041117014650342565,-0.00987197285207464,64.19,63.81,-0.0059199252219971354,LOSS
0.03,0.0025,threshold_only,2026-03-04,ELV,SHORT,SHORT,-0.1022453893736811,0.018133802816901357,289.15,291.61,-0.008507694968009811,LOSS
0.03,0.0025,threshold_only,2026-03-04,F,SHORT,SHORT,-0.07867393463241201,0.015063731170336103,13.14,12.81,0.025114155251141558,WIN
0.03,0.0025,threshold_only,2026-03-04,FANG,SHORT,SHORT,-0.05317277482086791,0.00315692802204115,174.77,176.81,-0.011672483835898563,LOSS
0.03,0.0025,threshold_only,2026-03-04,FDS,LONG,LONG,0.03969317723634247,-0.008475336322869897,221.11,225.44,0.019583012979964565,WIN
0.03,0.0025,threshold_only,2026-03-04,FFIV,LONG,LONG,0.03308149250249115,-0.004974768261694407,278.02,286.285,0.029728077116754292,WIN
0.03,0.0025,threshold_only,2026-03-04,FICO,LONG,LONG,0.031851953575076086,-0.013262983654045102,1430.67,1462.31,0.022115512312413044,WIN
0.03,0.0025,threshold_only,2026-03-04,FIX,LONG,LONG,0.035679374624986604,-0.01795807195929977,1391.74,1429.44,0.02708839294695853,WIN
0.03,0.0025,threshold_only,2026-03-04,GNRC,LONG,LONG,0.04683656818609627,-0.01727468525878728,221.295,220.88,-0.0018753247926974748,LOSS
0.03,0.0025,threshold_only,2026-03-04,GPN,LONG,LONG,0.04023251468887068,-0.012071401053037056,76.93,77.56,0.008189262966332933,WIN
0.03,0.0025,threshold_only,2026-03-04,GS,LONG,LONG,0.05185146681284225,-0.008615136876006457,861.91,867.425,0.006398579898133194,WIN
0.03,0.0025,threshold_only,2026-03-04,HUM,SHORT,SHORT,-0.0417100379430434,0.00501875137877783,182.23,183.07,-0.004609559348076626,LOSS
0.03,0.0025,threshold_only,2026-03-04,IT,LONG,LONG,0.05612852413112668,-0.0033485540334856623,163.7,166.83,0.01912034208918767,WIN
0.03,0.0025,threshold_only,2026-03-04,LDOS,LONG,LONG,0.03272903593845333,-0.005176470588235338,179.69,176.75,-0.016361511492014036,LOSS
0.03,0.0025,threshold_only,2026-03-04,LYB,LONG,LONG,0.03893362132167111,-0.008534136546184734,59.25,61.925,0.045147679324894385,WIN
0.03,0.0025,threshold_only,2026-03-04,MS,LONG,LONG,0.03730715245018734,-0.002500297654482564,167.56,167.54,-0.00011936022917169442,LOSS
0.03,0.0025,threshold_only,2026-03-04,NRG,SHORT,SHORT,-0.033838517568412274,0.0095103259364131,164.0,163.62,0.0023170731707316795,WIN
0.03,0.0025,threshold_only,2026-03-04,OXY,SHORT,SHORT,-0.07424909917873013,0.013365155131265016,53.075,53.6,-0.009891662741403648,LOSS
0.03,0.0025,threshold_only,2026-03-04,PM,SHORT,SHORT,-0.05093651762602869,0.0028802168633874636,177.58,179.095,-0.008531366144836053,LOSS
0.03,0.0025,threshold_only,2026-03-04,PTC,LONG,LONG,0.04380243946637097,-0.002868477265791869,163.38,163.09,-0.0017750030603500555,LOSS
0.03,0.0025,threshold_only,2026-03-04,PWR,LONG,LONG,0.03324143103100363,-0.015390818097358316,561.69,568.39,0.01192828784560862,WIN
0.03,0.0025,threshold_only,2026-03-04,RCL,LONG,LONG,0.07828522702663099,-0.02646558492541229,297.59,287.24,-0.034779394468900104,LOSS
0.03,0.0025,threshold_only,2026-03-04,RDDT,LONG,LONG,0.042735662979343614,-0.00518452827614424,145.83,147.255,0.009771651923472513,WIN
0.03,0.0025,threshold_only,2026-03-04,RF,LONG,LONG,0.030569960611273927,-0.009161128076163205,27.58,27.83,0.009064539521392412,WIN
0.03,0.0025,threshold_only,2026-03-04,ROP,LONG,LONG,0.030346169392782896,-0.005457293182581369,355.37,361.225,0.016475785800714737,WIN
0.03,0.0025,threshold_only,2026-03-04,SNPS,LONG,LONG,0.03566763637574444,-0.006500758225869041,422.57,430.9,0.019712710320183513,WIN
0.03,0.0025,threshold_only,2026-03-04,SOLV,SHORT,SHORT,-0.034138515442410866,0.004402783695497847,70.72,70.39,0.004666289592760157,WIN
0.03,0.0025,threshold_only,2026-03-04,STLD,LONG,LONG,0.03819957066495827,-0.024524524524524582,194.9,193.93,-0.004976911236531545,LOSS
0.03,0.0025,threshold_only,2026-03-04,STX,SHORT,SHORT,-0.06452952640336318,0.0035919540229885083,370.205,375.04,-0.01306033143798716,LOSS
0.03,0.0025,threshold_only,2026-03-04,TEL,SHORT,SHORT,-0.07360090409549591,0.011379835221918988,209.3,209.11,0.0009077878643095925,WIN
0.03,0.0025,threshold_only,2026-03-04,TGT,LONG,LONG,0.03821691406340322,-0.017557861133280173,123.1,120.05,-0.024776604386677503,LOSS
0.03,0.0025,threshold_only,2026-03-04,TPL,SHORT,SHORT,-0.0314206102224992,0.010460652591171016,526.45,536.46,-0.019014151391395177,LOSS
0.03,0.0025,threshold_only,2026-03-04,TPR,LONG,LONG,0.030536718534670326,-0.0030017563467986674,156.105,157.04,0.00598955831011172,WIN
0.03,0.0025,threshold_only,2026-03-04,TTWO,LONG,LONG,0.031615622612433114,-0.01241493470663968,214.78,215.75,0.004516249185212873,WIN
0.03,0.0025,threshold_only,2026-03-04,TYL,LONG,LONG,0.046416064377132527,-0.0068259385665528916,363.75,368.15,0.012096219931271524,WIN
0.03,0.0025,threshold_only,2026-03-04,UAL,LONG,LONG,0.05020580458176083,-0.013314176245210696,103.01,100.52,-0.024172410445587933,LOSS
0.03,0.0025,threshold_only,2026-03-04,UBER,LONG,LONG,0.03528628253298938,-0.008303677342823335,75.24,76.665,0.018939393939394034,WIN
0.03,0.0025,threshold_only,2026-03-04,URI,LONG,LONG,0.04427960748228843,-0.005296950240770371,836.595,851.74,0.01810314429323623,WIN
0.03,0.0025,threshold_only,2026-03-04,VST,SHORT,SHORT,-0.037979481168057494,0.0026860142019142774,162.385,163.44,-0.0064969055023555555,LOSS
0.03,0.0025,threshold_only,2026-03-04,WDAY,LONG,LONG,0.07918189053864344,-0.004368932038834927,143.57,143.1,-0.003273664414571331,LOSS
0.03,0.0025,threshold_only,2026-03-04,WFC,LONG,LONG,0.04141940466627414,-0.002535619415599988,82.61,83.91,0.015736593632732054,WIN
0.03,0.0025,threshold_only,2026-03-04,XYZ,LONG,LONG,0.03354785653447845,-0.009112333071484624,63.07,65.25,0.03456476930394792,WIN
0.03,0.0025,threshold_only,2026-03-05,AIG,SHORT,SHORT,-0.037350208325612755,0.008219524532119493,79.73,80.05,-0.004013545716794095,LOSS
0.03,0.0025,threshold_only,2026-03-05,ALLE,SHORT,SHORT,-0.031589551449733966,0.0031300419490158937,155.435,152.22,0.020683887155402602,WIN
0.03,0.0025,threshold_only,2026-03-05,AOS,SHORT,SHORT,-0.042283182968195776,0.004131662305467465,72.91,72.03,0.012069674941708894,WIN
0.03,0.0025,threshold_only,2026-03-05,APA,SHORT,SHORT,-0.04408244877817524,0.016890292028413523,32.21,32.37,-0.004967401428127805,LOSS
0.03,0.0025,threshold_only,2026-03-05,APH,SHORT,SHORT,-0.05851746160720972,0.013957246749430663,138.03,136.25,0.012895747301311317,WIN
0.03,0.0025,threshold_only,2026-03-05,BAX,SHORT,SHORT,-0.037292277178473276,0.0029522275899087624,18.685,18.59,0.005084292213005024,WIN
0.03,0.0025,threshold_only,2026-03-05,BLDR,SHORT,SHORT,-0.040435471874833984,0.01710114702815435,97.54,95.49,0.021017018659011802,WIN
0.03,0.0025,threshold_only,2026-03-05,BSX,SHORT,SHORT,-0.060820265202670476,0.004462418072793239,72.03,72.95,-0.012772455921143991,LOSS
0.03,0.0025,threshold_only,2026-03-05,CCI,LONG,LONG,0.031205739990771475,-0.006856890068568933,89.8,90.16,0.004008908685968704,WIN
0.03,0.0025,threshold_only,2026-03-05,CF,SHORT,SHORT,-0.03710228361426349,0.039177966499319705,110.74,110.74,0.0,LOSS
0.03,0.0025,threshold_only,2026-03-05,CMCSA,LONG,LONG,0.03571250593948294,-0.003124023742580362,31.91,31.59,-0.010028204324663115,LOSS
0.03,0.0025,threshold_only,2026-03-05,COP,SHORT,SHORT,-0.04845270875131147,0.010296065279617128,118.24,116.835,0.011882611637347778,WIN
0.03,0.0025,threshold_only,2026-03-05,CVX,SHORT,SHORT,-0.03931494074638864,0.010241836023379358,188.4,189.85,-0.007696390658174037,LOSS
0.03,0.0025,threshold_only,2026-03-05,DLTR,SHORT,SHORT,-0.05905249325910067,0.003434950622584809,116.85,115.89,0.008215661103979408,WIN
0.03,0.0025,threshold_only,2026-03-05,DVN,SHORT,SHORT,-0.05513141321935666,0.003395201448619156,44.33,44.505,-0.003947665237987915,LOSS
0.03,0.0025,threshold_only,2026-03-05,ELV,SHORT,SHORT,-0.07898413945758709,0.016214158403848433,293.63,286.37,0.024724994040118485,WIN
0.03,0.0025,threshold_only,2026-03-05,ETN,SHORT,SHORT,-0.03695551503213679,0.009855097267385649,354.035,354.62,-0.001652379002076008,LOSS
0.03,0.0025,threshold_only,2026-03-05,EXE,SHORT,SHORT,-0.05743870736286438,0.0029830957905203626,105.91,106.67,-0.007175904069493014,LOSS
0.03,0.0025,threshold_only,2026-03-05,FIX,LONG,LONG,0.04354911015173846,-0.00963912697962177,1395.775,1346.21,-0.03551073776217517,LOSS
0.03,0.0025,threshold_only,2026-03-05,GEV,SHORT,SHORT,-0.03206747706440438,0.0072866984631692056,836.33,815.2,0.025265146533067086,WIN
0.03,0.0025,threshold_only,2026-03-05,GLW,SHORT,SHORT,-0.05715163562429726,0.022655388010297983,139.03,134.7,0.03114435733294981,WIN
0.03,0.0025,threshold_only,2026-03-05,HUM,SHORT,SHORT,-0.033527720096429015,0.00554054799051773,182.395,180.63,0.009676800350886892,WIN
0.03,0.0025,threshold_only,2026-03-05,LITE,SHORT,SHORT,-0.08725645188429887,0.024493784692361853,655.215,651.095,0.0062880123318300165,WIN
0.03,0.0025,threshold_only,2026-03-05,LRCX,SHORT,SHORT,-0.03367982503578992,0.004301468905871131,219.47,214.72,0.021643049163894836,WIN
0.03,0.0025,threshold_only,2026-03-05,MAS,SHORT,SHORT,-0.04751349092401436,0.009090237233020382,68.27,65.3,0.04350373516918118,WIN
0.03,0.0025,threshold_only,2026-03-05,MCHP,SHORT,SHORT,-0.039840325572871316,0.010942028985507113,69.755,67.85,0.02730987026019642,WIN
0.03,0.0025,threshold_only,2026-03-05,MOS,SHORT,SHORT,-0.088164954588837,0.021235521235521304,26.45,26.285,0.0062381852551984555,WIN
0.03,0.0025,threshold_only,2026-03-05,NCLH,SHORT,SHORT,-0.04700407336035628,0.018173122907699568,21.29,20.925,0.017144199154532573,WIN
0.03,0.0025,threshold_only,2026-03-05,ODFL,LONG,LONG,0.032818340189085804,-0.0025732197997567763,213.19,210.66,-0.01186734837468928,LOSS
0.03,0.0025,threshold_only,2026-03-05,ON,SHORT,SHORT,-0.030046032151794466,0.007598660021243431,61.66,60.845,0.01321764515082708,WIN
0.03,0.0025,threshold_only,2026-03-05,OXY,SHORT,SHORT,-0.053445478177402084,0.006670372429127269,54.33,53.24,0.020062580526412598,WIN
0.03,0.0025,threshold_only,2026-03-05,ROK,SHORT,SHORT,-0.03480345560783915,0.0032609560168614937,378.42,378.18,0.0006342159505311798,WIN
0.03,0.0025,threshold_only,2026-03-05,ROL,SHORT,SHORT,-0.05338855798464859,0.011103400416377474,58.28,58.165,0.001973232669869629,WIN
0.03,0.0025,threshold_only,2026-03-05,SOLV,SHORT,SHORT,-0.035636938776203775,0.012268618166164424,70.545,70.76,-0.00304770004961377,LOSS
0.03,0.0025,threshold_only,2026-03-05,STX,SHORT,SHORT,-0.049862758906967675,0.008531457221413463,374.145,367.29,0.01832177364390801,WIN
0.03,0.0025,threshold_only,2026-03-05,STZ,SHORT,SHORT,-0.04438275533018876,0.009428933164523423,151.485,147.295,0.027659504241344196,WIN
0.03,0.0025,threshold_only,2026-03-05,SWK,SHORT,SHORT,-0.03841686810512135,0.010452299505891105,79.755,77.92,0.02300796188326743,WIN
0.03,0.0025,threshold_only,2026-03-05,SWKS,SHORT,SHORT,-0.03383969602877701,0.009821428571428426,56.55,56.485,0.0011494252873562817,WIN
0.03,0.0025,threshold_only,2026-03-05,T,LONG,LONG,0.03545233974069717,-0.004842615012106588,28.77,28.96,0.0066041014946125465,WIN
0.03,0.0025,threshold_only,2026-03-05,TAP,SHORT,SHORT,-0.032919696503446394,0.00426621160409546,47.08,47.1,-0.0004248088360238557,LOSS
0.03,0.0025,threshold_only,2026-03-05,TEL,SHORT,SHORT,-0.06496289897938212,0.015033720494567193,216.73,210.595,0.028307110229317544,WIN
0.03,0.0025,threshold_only,2026-03-05,TPR,LONG,LONG,0.03242474292669595,-0.013066371969056911,151.82,149.55,-0.014951916743511928,LOSS
0.03,0.0025,threshold_only,2026-03-05,TXN,SHORT,SHORT,-0.03845940195975872,0.002886577415020186,201.51,198.02,0.01731923973996318,WIN
0.03,0.0025,threshold_only,2026-03-05,ULTA,SHORT,SHORT,-0.030238350314448992,0.0056076888148932635,664.405,653.48,0.016443283840428587,WIN
0.03,0.0025,threshold_only,2026-03-05,VST,SHORT,SHORT,-0.030202251725881535,0.008289420973159434,163.6,167.4,-0.023227383863080753,LOSS
0.03,0.0025,threshold_only,2026-03-05,ZTS,SHORT,SHORT,-0.04016857432643217,0.0029235082098519882,125.215,122.22,0.02391885956155416,WIN
0.03,0.0025,threshold_only,2026-03-06,ABNB,LONG,LONG,0.03533189535861325,-0.007333133792277735,132.66,133.23,0.004296698326549109,WIN
0.03,0.0025,threshold_only,2026-03-06,ADSK,LONG,LONG,0.07603686848363855,-0.0042632917200374765,260.42,261.03,0.0023423700176636864,WIN
0.03,0.0025,threshold_only,2026-03-06,AKAM,LONG,LONG,0.06191697752602221,-0.01542159022631695,98.32,99.91,0.01617168429617588,WIN
0.03,0.0025,threshold_only,2026-03-06,APO,LONG,LONG,0.1271644432531609,-0.021018367821436956,105.265,108.695,0.032584429772478885,WIN
0.03,0.0025,threshold_only,2026-03-06,APP,LONG,LONG,0.23197016825544448,-0.019900939300655063,496.675,502.53,0.01178839281220112,WIN
0.03,0.0025,threshold_only,2026-03-06,APTV,LONG,LONG,0.036488737384056336,-0.01781538038244601,71.395,72.71,0.018418656768681263,WIN
0.03,0.0025,threshold_only,2026-03-06,ARES,LONG,LONG,0.09231993559046625,-0.009634085666470615,109.48,110.04,0.005115089514066584,WIN
0.03,0.0025,threshold_only,2026-03-06,BAC,LONG,LONG,0.036420761352160325,-0.018537590113285263,47.65,48.61,0.020146904512067243,WIN
0.03,0.0025,threshold_only,2026-03-06,BEN,LONG,LONG,0.047179698116389,-0.010266159695817456,26.03,26.245,0.008259700345754961,WIN
0.03,0.0025,threshold_only,2026-03-06,BKNG,LONG,LONG,0.08278196963384654,-0.005192563081009349,4494.54,4552.29,0.012848923360343933,WIN
0.03,0.0025,threshold_only,2026-03-06,BX,LONG,LONG,0.09942186883865811,-0.02626441881100272,109.74,110.43,0.006287588846364267,WIN
0.03,0.0025,threshold_only,2026-03-06,C,LONG,LONG,0.036392612719559736,-0.01742857142857146,103.17,106.545,0.03271299796452465,WIN
0.03,0.0025,threshold_only,2026-03-06,CDW,LONG,LONG,0.049209815359563036,-0.0132423430010562,121.46,123.34,0.015478346780833263,WIN
0.03,0.0025,threshold_only,2026-03-06,CIEN,SHORT,SHORT,-0.035085492429282605,0.03486588732490348,303.64,293.96,0.0318798577262548,WIN
0.03,0.0025,threshold_only,2026-03-06,COHR,SHORT,SHORT,-0.05448012191675755,0.020690376569037605,243.945,235.59,0.03424952345815651,WIN
0.03,0.0025,threshold_only,2026-03-06,CRM,LONG,LONG,0.03833435096065485,-0.008529419057300869,199.935,202.085,0.010753494885837878,WIN
0.03,0.0025,threshold_only,2026-03-06,CSGP,LONG,LONG,0.09835707305470542,-0.012177502579979405,47.86,48.4,0.011282908483075671,WIN
0.03,0.0025,threshold_only,2026-03-06,CTSH,LONG,LONG,0.03332475493539433,-0.0053586465589833265,64.965,66.275,0.020164704071423012,WIN
0.03,0.0025,threshold_only,2026-03-06,CVNA,LONG,LONG,0.03145352892506326,-0.01194798746237169,318.38,317.695,-0.002151517055091423,LOSS
0.03,0.0025,threshold_only,2026-03-06,DE,SHORT,SHORT,-0.04553942896950203,0.0050625983443934874,587.64,589.755,-0.00359914233204004,LOSS
0.03,0.0025,threshold_only,2026-03-06,DG,SHORT,SHORT,-0.040469405254865864,0.011387484088485333,146.99,146.29,0.004762228723042499,WIN
0.03,0.0025,threshold_only,2026-03-06,DLTR,SHORT,SHORT,-0.05951020892595826,0.005777816685634152,114.89,115.8,-0.007920619723213479,LOSS
0.03,0.0025,threshold_only,2026-03-06,DOW,LONG,LONG,0.03441532483230736,-0.03479749001711352,33.84,33.27,-0.016843971631205656,LOSS
0.03,0.0025,threshold_only,2026-03-06,EBAY,LONG,LONG,0.049416729086755984,-0.005135135135135083,92.025,92.735,0.007715294756859503,WIN
0.03,0.0025,threshold_only,2026-03-06,ESS,LONG,LONG,0.03503746031431887,-0.011143810084363381,252.01,255.14,0.01242014205785491,WIN
0.03,0.0025,threshold_only,2026-03-06,EXPE,LONG,LONG,0.1353658943158731,-0.010096449825569453,241.19,249.74,0.0354492308968033,WIN
0.03,0.0025,threshold_only,2026-03-06,FFIV,LONG,LONG,0.06265486093412198,-0.0028105069722190734,276.75,286.21,0.03418247515808481,WIN
0.03,0.0025,threshold_only,2026-03-06,FISV,LONG,LONG,0.058739545645962954,-0.0054853326973528516,62.55,63.07,0.008313349320543617,WIN
0.03,0.0025,threshold_only,2026-03-06,FLEX,LONG,LONG,0.06045369181897353,-0.024567641829642772,60.35,59.93,-0.006959403479701809,LOSS
0.03,0.0025,threshold_only,2026-03-06,FOXA,LONG,LONG,0.03816326606127496,-0.014217197670435167,57.55,59.8,0.039096437880104196,WIN
0.03,0.0025,threshold_only,2026-03-06,FTNT,LONG,LONG,0.08562112953058132,-0.0033275892804088825,83.865,83.67,-0.002325165444464261,LOSS
0.03,0.0025,threshold_only,2026-03-06,GDDY,LONG,LONG,0.07147381115258145,-0.010821578550662347,91.865,93.945,0.022641920209002242,WIN
0.03,0.0025,threshold_only,2026-03-06,GNRC,LONG,LONG,0.039224602613703974,-0.016158883826879245,207.315,204.015,-0.01591780623688599,LOSS
0.03,0.0025,threshold_only,2026-03-06,GPN,LONG,LONG,0.049960385082088665,-0.005007153075822668,76.505,76.395,-0.0014378145219267058,LOSS
0.03,0.0025,threshold_only,2026-03-06,HCA,LONG,LONG,0.03321544014727418,-0.009183923885753176,524.865,532.665,0.01486096424794936,WIN
0.03,0.0025,threshold_only,2026-03-06,HII,SHORT,SHORT,-0.031133475099232033,0.004011783866641139,419.195,429.06,-0.02353320053912859,LOSS
0.03,0.0025,threshold_only,2026-03-06,HLT,LONG,LONG,0.03664597398477687,-0.02063827310372346,294.45,298.74,0.014569536423841178,WIN
0.03,0.0025,threshold_only,2026-03-06,HOOD,LONG,LONG,0.09841791627330432,-0.00865162778774664,77.345,77.06,-0.003684788932704075,LOSS
0.03,0.0025,threshold_only,2026-03-06,HST,LONG,LONG,0.03372252201128467,-0.023226135783562918,19.135,19.215,0.004180820486020309,WIN
0.03,0.0025,threshold_only,2026-03-06,IBM,LONG,LONG,0.09288156339902298,-0.010924697619976609,253.5,258.81,0.020946745562130165,WIN
0.03,0.0025,threshold_only,2026-03-06,INTC,LONG,LONG,0.06906131254952919,-0.004140091753384811,44.5,43.43,-0.024044943820224707,LOSS
0.03,0.0025,threshold_only,2026-03-06,INTU,LONG,LONG,0.14977198150522275,-0.0063998634695793255,465.76,481.34,0.03345070422535201,WIN
0.03,0.0025,threshold_only,2026-03-06,KDP,SHORT,SHORT,-0.08308238823307657,0.004301075268817289,28.02,28.26,-0.008565310492505425,LOSS
0.03,0.0025,threshold_only,2026-03-06,KKR,LONG,LONG,0.12629610124907287,-0.03740728797162207,89.55,91.31,0.019653824678950382,WIN
0.03,0.0025,threshold_only,2026-03-06,KLAC,SHORT,SHORT,-0.03502725410463803,0.005117759388924226,1381.66,1344.045,0.027224498067541947,WIN
